TimeStamp;OrderId;OrderStatus;VehicleId;
3240;750701;UNASSIGNED;-1;
3241;750701;ASSIGNED;46;
3265;916819;IN_PROGRESS;18;
3320;855455;UNASSIGNED;-1;
3321;855455;ASSIGNED;19;
3343;486961;DELIVERED;45;
3350;723925;UNASSIGNED;-1;
3351;723925;ASSIGNED;43;
3364;220348;IN_PROGRESS;40;
3364;30320;UNASSIGNED;-1;
3365;30320;ASSIGNED;4;
3480;414232;UNASSIGNED;-1;
3481;414232;ASSIGNED;4;
3510;128931;UNASSIGNED;-1;
3511;128931;ASSIGNED;35;
3561;579601;IN_PROGRESS;48;
3570;408794;UNASSIGNED;-1;
3571;408794;ASSIGNED;8;
3720;33525;UNASSIGNED;-1;
3721;33525;ASSIGNED;28;
3770;509881;DELIVERED;9;
3798;472577;IN_PROGRESS;8;
3823;577114;IN_PROGRESS;34;
3823;480850;IN_PROGRESS;34;
3823;3799;IN_PROGRESS;34;
3823;914881;IN_PROGRESS;34;
3856;672128;UNASSIGNED;-1;
3857;672128;ASSIGNED;22;
3937;536348;IN_PROGRESS;49;
3937;45953;UNASSIGNED;-1;
3938;45953;ASSIGNED;36;
3980;864865;UNASSIGNED;-1;
3981;864865;ASSIGNED;36;
4020;801539;UNASSIGNED;-1;
4021;801539;ASSIGNED;45;
4042;280375;IN_PROGRESS;6;
4050;365380;UNASSIGNED;-1;
4051;365380;ASSIGNED;26;
4050;25867;UNASSIGNED;-1;
4051;25867;ASSIGNED;21;
4105;430623;IN_PROGRESS;19;
4160;45277;UNASSIGNED;-1;
4161;45277;ASSIGNED;47;
4232;320782;IN_PROGRESS;45;
4260;578800;UNASSIGNED;-1;
4261;578800;ASSIGNED;34;
4274;128931;IN_PROGRESS;35;
4290;374954;UNASSIGNED;-1;
4291;374954;ASSIGNED;50;
4290;218713;UNASSIGNED;-1;
4291;218713;ASSIGNED;18;
4290;438096;UNASSIGNED;-1;
4291;438096;ASSIGNED;14;
4310;236043;UNASSIGNED;-1;
4311;236043;ASSIGNED;45;
4455;865488;IN_PROGRESS;33;
4466;750701;IN_PROGRESS;46;
4510;924313;UNASSIGNED;-1;
4511;924313;ASSIGNED;26;
4563;282006;UNASSIGNED;-1;
4564;282006;ASSIGNED;41;
4620;797091;UNASSIGNED;-1;
4621;797091;ASSIGNED;36;
4661;298172;IN_PROGRESS;7;
4690;30320;IN_PROGRESS;4;
4690;886370;UNASSIGNED;-1;
4691;886370;ASSIGNED;26;
4727;398461;DELIVERED;43;
4860;556083;UNASSIGNED;-1;
4861;556083;ASSIGNED;14;
4880;220348;DELIVERED;40;
4901;578800;IN_PROGRESS;34;
4910;754499;UNASSIGNED;-1;
4911;754499;ASSIGNED;41;
4938;672128;IN_PROGRESS;22;
4949;855455;IN_PROGRESS;19;
4950;476601;UNASSIGNED;-1;
4951;476601;ASSIGNED;10;
5000;516026;UNASSIGNED;-1;
5001;516026;ASSIGNED;21;
5060;242878;UNASSIGNED;-1;
5061;242878;ASSIGNED;19;
5114;438096;IN_PROGRESS;14;
5220;575208;UNASSIGNED;-1;
5221;575208;ASSIGNED;16;
5270;178983;UNASSIGNED;-1;
5271;178983;ASSIGNED;47;
5301;3799;DELIVERED;34;
5302;932752;DELIVERED;35;
5302;128931;DELIVERED;35;
5325;37223;DELIVERED;9;
5331;282006;IN_PROGRESS;41;
5331;989579;UNASSIGNED;-1;
5332;989579;ASSIGNED;28;
5356;414232;IN_PROGRESS;4;
5386;916819;DELIVERED;18;
5416;963201;UNASSIGNED;-1;
5417;963201;ASSIGNED;8;
5419;723931;IN_PROGRESS;6;
5419;280375;DELIVERED;6;
5419;924253;DELIVERED;6;
5463;536348;DELIVERED;49;
5463;394893;DELIVERED;49;
5463;130411;UNASSIGNED;-1;
5464;130411;ASSIGNED;36;
5463;761501;UNASSIGNED;-1;
5464;761501;ASSIGNED;36;
5523;408794;IN_PROGRESS;8;
5568;579601;DELIVERED;48;
5630;637872;UNASSIGNED;-1;
5631;637872;ASSIGNED;11;
5640;603718;UNASSIGNED;-1;
5641;603718;ASSIGNED;41;
5710;571750;UNASSIGNED;-1;
5711;571750;ASSIGNED;10;
5733;268753;IN_PROGRESS;49;
5733;346445;IN_PROGRESS;49;
5733;428005;IN_PROGRESS;49;
5733;507178;IN_PROGRESS;49;
5769;365380;IN_PROGRESS;26;
5788;749509;DELIVERED;15;
5808;70086;UNASSIGNED;-1;
5809;70086;ASSIGNED;40;
5854;218713;IN_PROGRESS;18;
5877;723925;IN_PROGRESS;43;
5877;440451;IN_PROGRESS;43;
5900;339618;UNASSIGNED;-1;
5901;339618;ASSIGNED;36;
5969;201703;IN_PROGRESS;30;
5969;966210;IN_PROGRESS;30;
5969;190028;DELIVERED;30;
5985;276746;IN_PROGRESS;35;
5985;810457;IN_PROGRESS;35;
5985;582469;IN_PROGRESS;35;
5985;780913;IN_PROGRESS;35;
5987;450410;DELIVERED;27;
5987;850575;IN_PROGRESS;6;
6003;556083;IN_PROGRESS;14;
6045;25867;IN_PROGRESS;21;
6080;70547;UNASSIGNED;-1;
6081;70547;ASSIGNED;8;
6108;959775;UNASSIGNED;-1;
6109;959775;ASSIGNED;24;
6180;935047;UNASSIGNED;-1;
6181;935047;ASSIGNED;43;
6210;624348;UNASSIGNED;-1;
6211;624348;ASSIGNED;50;
6228;714452;UNASSIGNED;-1;
6229;714452;ASSIGNED;40;
6228;310779;UNASSIGNED;-1;
6229;310779;ASSIGNED;36;
6271;886370;IN_PROGRESS;26;
6271;924313;IN_PROGRESS;26;
6297;476601;IN_PROGRESS;10;
6297;45277;IN_PROGRESS;47;
6300;14052;UNASSIGNED;-1;
6301;14052;ASSIGNED;43;
6303;905695;DELIVERED;50;
6440;928153;UNASSIGNED;-1;
6441;928153;ASSIGNED;21;
6471;801539;IN_PROGRESS;45;
6471;236043;IN_PROGRESS;45;
6471;320782;DELIVERED;45;
6509;855455;DELIVERED;19;
6530;414232;DELIVERED;4;
6540;549448;UNASSIGNED;-1;
6541;549448;ASSIGNED;7;
6570;996082;UNASSIGNED;-1;
6571;996082;ASSIGNED;18;
6588;541590;UNASSIGNED;-1;
6589;541590;ASSIGNED;36;
6598;995182;DELIVERED;28;
6681;850575;DELIVERED;6;
6710;408794;DELIVERED;8;
6712;575208;IN_PROGRESS;16;
6712;177802;UNASSIGNED;-1;
6713;177802;ASSIGNED;9;
6759;207129;DELIVERED;15;
6789;637872;IN_PROGRESS;11;
6819;737391;UNASSIGNED;-1;
6820;737391;ASSIGNED;14;
6833;603718;IN_PROGRESS;41;
6838;865488;DELIVERED;33;
6951;516026;IN_PROGRESS;21;
7006;935047;IN_PROGRESS;43;
7018;578800;DELIVERED;34;
7154;889684;IN_PROGRESS;9;
7175;374954;IN_PROGRESS;50;
7179;375970;UNASSIGNED;-1;
7180;375970;ASSIGNED;6;
7209;33525;IN_PROGRESS;28;
7283;110335;DELIVERED;40;
7289;886370;DELIVERED;26;
7320;151797;UNASSIGNED;-1;
7321;151797;ASSIGNED;15;
7320;624074;UNASSIGNED;-1;
7321;624074;ASSIGNED;14;
7370;30320;DELIVERED;4;
7410;959775;IN_PROGRESS;24;
7428;672128;DELIVERED;22;
7514;750701;DELIVERED;46;
7535;996082;IN_PROGRESS;18;
7560;411939;UNASSIGNED;-1;
7561;411939;ASSIGNED;36;
7636;723925;DELIVERED;43;
7636;935047;DELIVERED;43;
7670;424583;UNASSIGNED;-1;
7671;424583;ASSIGNED;47;
7696;945581;IN_PROGRESS;5;
7696;506497;IN_PROGRESS;5;
7696;774178;IN_PROGRESS;5;
7696;441388;IN_PROGRESS;5;
7880;432165;UNASSIGNED;-1;
7881;432165;ASSIGNED;16;
7911;472577;DELIVERED;8;
7961;928153;IN_PROGRESS;21;
7961;25867;DELIVERED;21;
7961;516026;DELIVERED;21;
7971;375970;IN_PROGRESS;6;
8003;996082;DELIVERED;18;
8003;574177;UNASSIGNED;-1;
8004;574177;ASSIGNED;15;
8048;624348;IN_PROGRESS;50;
8120;151797;IN_PROGRESS;15;
8127;310779;IN_PROGRESS;36;
8206;638538;IN_PROGRESS;33;
8206;608445;IN_PROGRESS;33;
8206;488012;IN_PROGRESS;33;
8206;708217;IN_PROGRESS;33;
8242;556083;DELIVERED;14;
8242;690471;UNASSIGNED;-1;
8243;690471;ASSIGNED;45;
8250;924313;DELIVERED;26;
8335;637872;DELIVERED;11;
8370;201703;DELIVERED;30;
8404;242878;IN_PROGRESS;19;
8408;298172;DELIVERED;7;
8442;758712;IN_PROGRESS;8;
8442;963201;IN_PROGRESS;8;
8508;985550;IN_PROGRESS;34;
8529;424583;IN_PROGRESS;47;
8540;761045;UNASSIGNED;-1;
8541;761045;ASSIGNED;36;
8606;507178;DELIVERED;49;
8710;422286;UNASSIGNED;-1;
8711;422286;ASSIGNED;43;
8780;365380;DELIVERED;26;
8787;923729;UNASSIGNED;-1;
8788;923729;ASSIGNED;36;
8787;487114;UNASSIGNED;-1;
8788;487114;ASSIGNED;36;
8865;603718;DELIVERED;41;
8924;104619;IN_PROGRESS;9;
8982;549448;IN_PROGRESS;7;
9016;574177;IN_PROGRESS;15;
9201;966210;DELIVERED;30;
9201;488958;UNASSIGNED;-1;
9202;488958;ASSIGNED;26;
9219;218713;DELIVERED;18;
9275;432165;IN_PROGRESS;16;
9275;575208;DELIVERED;16;
9299;242878;DELIVERED;19;
9299;430623;DELIVERED;19;
9310;989579;IN_PROGRESS;28;
9310;33525;DELIVERED;28;
9345;571750;IN_PROGRESS;10;
9383;737391;IN_PROGRESS;14;
9383;438096;DELIVERED;14;
9391;14052;IN_PROGRESS;43;
9391;440451;DELIVERED;43;
9395;754499;IN_PROGRESS;41;
9396;593659;IN_PROGRESS;11;
9396;116446;IN_PROGRESS;11;
9455;310779;DELIVERED;36;
9475;428005;DELIVERED;49;
9486;488012;DELIVERED;33;
9494;17969;UNASSIGNED;-1;
9495;17969;ASSIGNED;26;
9535;441388;DELIVERED;5;
9627;513998;IN_PROGRESS;27;
9627;336386;IN_PROGRESS;27;
9627;964865;IN_PROGRESS;27;
9627;960694;IN_PROGRESS;27;
9667;70086;IN_PROGRESS;40;
9667;714452;IN_PROGRESS;40;
9720;635902;UNASSIGNED;-1;
9721;635902;ASSIGNED;14;
9754;549448;DELIVERED;7;
9759;105337;UNASSIGNED;-1;
9760;105337;ASSIGNED;14;
9796;488958;IN_PROGRESS;26;
9884;355443;IN_PROGRESS;30;
9900;840530;UNASSIGNED;-1;
9901;840530;ASSIGNED;7;
9925;375970;DELIVERED;6;
9969;624348;DELIVERED;50;
10037;339618;IN_PROGRESS;36;
10059;638538;DELIVERED;33;
10130;614704;UNASSIGNED;-1;
10131;614704;ASSIGNED;46;
10253;959775;DELIVERED;24;
10253;641650;UNASSIGNED;-1;
10254;641650;ASSIGNED;50;
10367;774178;DELIVERED;5;
10395;690471;IN_PROGRESS;45;
10400;455499;UNASSIGNED;-1;
10401;455499;ASSIGNED;19;
10479;424583;DELIVERED;47;
10479;45277;DELIVERED;47;
10539;181998;UNASSIGNED;-1;
10540;181998;ASSIGNED;19;
10580;509003;UNASSIGNED;-1;
10581;509003;ASSIGNED;4;
10580;797084;UNASSIGNED;-1;
10581;797084;ASSIGNED;46;
10591;608445;DELIVERED;33;
10595;437744;IN_PROGRESS;11;
10595;421202;IN_PROGRESS;11;
10619;455499;IN_PROGRESS;19;
10637;951104;IN_PROGRESS;5;
10637;266634;IN_PROGRESS;5;
10691;268753;DELIVERED;49;
10699;624074;IN_PROGRESS;14;
10699;105337;IN_PROGRESS;14;
10699;635902;IN_PROGRESS;14;
10699;737391;DELIVERED;14;
10730;509003;IN_PROGRESS;4;
10760;68623;UNASSIGNED;-1;
10761;68623;ASSIGNED;50;
10782;840530;IN_PROGRESS;7;
10813;70547;IN_PROGRESS;8;
10813;963201;DELIVERED;8;
10868;339618;DELIVERED;36;
10880;707581;UNASSIGNED;-1;
10881;707581;ASSIGNED;22;
10894;714452;DELIVERED;40;
10911;754499;DELIVERED;41;
10950;422286;IN_PROGRESS;43;
10980;920148;UNASSIGNED;-1;
10981;920148;ASSIGNED;10;
10995;83685;UNASSIGNED;-1;
10996;83685;ASSIGNED;18;
11002;17969;IN_PROGRESS;26;
11012;571750;DELIVERED;10;
11065;723931;DELIVERED;6;
11065;796523;UNASSIGNED;-1;
11066;796523;ASSIGNED;4;
11122;708217;DELIVERED;33;
11234;641650;IN_PROGRESS;50;
11234;374954;DELIVERED;50;
11380;181998;IN_PROGRESS;19;
11427;70086;DELIVERED;40;
11452;960694;DELIVERED;27;
11452;105337;DELIVERED;14;
11465;178983;IN_PROGRESS;47;
11465;282006;DELIVERED;41;
11566;920148;IN_PROGRESS;10;
11566;476601;DELIVERED;10;
11606;157063;IN_PROGRESS;30;
11606;712519;IN_PROGRESS;30;
11606;96676;IN_PROGRESS;30;
11687;614704;IN_PROGRESS;46;
11729;313733;IN_PROGRESS;49;
11858;574177;DELIVERED;15;
11872;70547;DELIVERED;8;
11872;758712;DELIVERED;8;
11900;178983;DELIVERED;47;
11931;989579;DELIVERED;28;
11932;543930;IN_PROGRESS;33;
11932;862668;IN_PROGRESS;33;
11932;414285;IN_PROGRESS;33;
11932;850212;IN_PROGRESS;33;
11961;14052;DELIVERED;43;
11961;422286;DELIVERED;43;
11986;226380;IN_PROGRESS;40;
12012;68623;IN_PROGRESS;50;
12052;690471;DELIVERED;45;
12120;267693;UNASSIGNED;-1;
12121;267693;ASSIGNED;34;
12198;797084;IN_PROGRESS;46;
12385;905994;UNASSIGNED;-1;
12386;905994;ASSIGNED;10;
12395;964865;DELIVERED;27;
12395;523745;UNASSIGNED;-1;
12396;523745;ASSIGNED;27;
12413;432165;DELIVERED;16;
12438;928153;DELIVERED;21;
12472;840530;DELIVERED;7;
12524;889684;DELIVERED;9;
12542;951104;DELIVERED;5;
12588;163418;UNASSIGNED;-1;
12589;163418;ASSIGNED;8;
12627;796523;IN_PROGRESS;4;
12725;1908;UNASSIGNED;-1;
12726;1908;ASSIGNED;30;
12784;780913;DELIVERED;35;
12854;236043;DELIVERED;45;
12861;400901;UNASSIGNED;-1;
12862;400901;ASSIGNED;16;
12879;756034;IN_PROGRESS;49;
12879;257957;IN_PROGRESS;49;
12900;709275;UNASSIGNED;-1;
12901;709275;ASSIGNED;16;
12959;513998;DELIVERED;27;
12978;83685;IN_PROGRESS;18;
13080;507286;UNASSIGNED;-1;
13081;507286;ASSIGNED;24;
13085;616564;IN_PROGRESS;40;
13085;275111;IN_PROGRESS;40;
13085;555814;IN_PROGRESS;40;
13253;507286;IN_PROGRESS;24;
13285;317412;UNASSIGNED;-1;
13286;317412;ASSIGNED;14;
13397;405939;IN_PROGRESS;36;
13397;785814;IN_PROGRESS;36;
13397;453299;IN_PROGRESS;36;
13400;400901;IN_PROGRESS;16;
13476;414285;DELIVERED;33;
13492;17969;DELIVERED;26;
13511;358820;IN_PROGRESS;7;
13511;590801;IN_PROGRESS;7;
13511;18230;IN_PROGRESS;7;
13511;366148;IN_PROGRESS;7;
13527;181998;DELIVERED;19;
13585;318944;UNASSIGNED;-1;
13586;318944;ASSIGNED;21;
13653;523745;IN_PROGRESS;27;
13653;336386;DELIVERED;27;
13800;905994;IN_PROGRESS;10;
13818;318944;IN_PROGRESS;21;
14038;68623;DELIVERED;50;
14105;327336;UNASSIGNED;-1;
14106;327336;ASSIGNED;21;
14146;823648;IN_PROGRESS;33;
14175;756034;DELIVERED;49;
14219;938268;IN_PROGRESS;35;
14225;965210;UNASSIGNED;-1;
14226;965210;ASSIGNED;15;
14239;507286;DELIVERED;24;
14292;801539;DELIVERED;45;
14401;317412;IN_PROGRESS;14;
14405;410125;UNASSIGNED;-1;
14406;410125;ASSIGNED;40;
14512;797084;DELIVERED;46;
14571;945581;DELIVERED;5;
14571;266634;DELIVERED;5;
14571;506497;DELIVERED;5;
14581;796523;DELIVERED;4;
14651;151797;DELIVERED;15;
14668;163418;IN_PROGRESS;8;
14702;905994;DELIVERED;10;
14725;156802;UNASSIGNED;-1;
14726;156802;ASSIGNED;15;
14901;323044;UNASSIGNED;-1;
14902;323044;ASSIGNED;47;
14930;488958;DELIVERED;26;
15080;614704;DELIVERED;46;
15181;965210;IN_PROGRESS;15;
15192;509003;DELIVERED;4;
15251;707581;IN_PROGRESS;22;
15300;177802;IN_PROGRESS;9;
15411;588568;UNASSIGNED;-1;
15412;588568;ASSIGNED;41;
15471;117349;UNASSIGNED;-1;
15472;117349;ASSIGNED;37;
15564;641650;DELIVERED;50;
15711;117349;IN_PROGRESS;37;
15768;397634;UNASSIGNED;-1;
15769;397634;ASSIGNED;27;
15810;373379;UNASSIGNED;-1;
15811;373379;ASSIGNED;34;
15912;174584;UNASSIGNED;-1;
15913;174584;ASSIGNED;34;
16009;964757;IN_PROGRESS;49;
16260;483458;UNASSIGNED;-1;
16261;483458;ASSIGNED;37;
16270;588568;IN_PROGRESS;41;
16351;709275;IN_PROGRESS;16;
16659;323044;IN_PROGRESS;47;
16705;463466;UNASSIGNED;-1;
16706;463466;ASSIGNED;7;
16971;483458;IN_PROGRESS;37;
17055;588568;DELIVERED;41;
17074;810457;DELIVERED;35;
17074;938268;DELIVERED;35;
17160;342073;UNASSIGNED;-1;
17161;342073;ASSIGNED;9;
17366;709275;DELIVERED;16;
17486;985550;DELIVERED;34;
17540;491666;UNASSIGNED;-1;
17541;491666;ASSIGNED;33;
17725;391945;UNASSIGNED;-1;
17726;391945;ASSIGNED;9;
17751;920148;DELIVERED;10;
17760;141957;UNASSIGNED;-1;
17761;141957;ASSIGNED;15;
17922;397634;IN_PROGRESS;27;
18032;276746;DELIVERED;35;
18032;663650;UNASSIGNED;-1;
18033;663650;ASSIGNED;21;
18097;480850;DELIVERED;34;
18097;577114;DELIVERED;34;
18127;400901;DELIVERED;16;
18194;327336;IN_PROGRESS;21;
18194;318944;DELIVERED;21;
18215;483458;DELIVERED;37;
18262;257957;DELIVERED;49;
18262;964757;DELIVERED;49;
18309;342073;IN_PROGRESS;9;
18309;391945;IN_PROGRESS;9;
18309;104619;DELIVERED;9;
18309;177802;DELIVERED;9;
18325;358878;UNASSIGNED;-1;
18326;358878;ASSIGNED;15;
18565;624004;UNASSIGNED;-1;
18566;624004;ASSIGNED;15;
18684;163418;DELIVERED;8;
18708;267693;IN_PROGRESS;34;
18708;914881;DELIVERED;34;
18768;994870;UNASSIGNED;-1;
18769;994870;ASSIGNED;36;
18855;748495;UNASSIGNED;-1;
18856;748495;ASSIGNED;21;
19186;437744;DELIVERED;11;
19186;83685;DELIVERED;18;
19327;790137;UNASSIGNED;-1;
19328;790137;ASSIGNED;28;
19338;313733;DELIVERED;49;
19347;391945;DELIVERED;9;
19402;663650;IN_PROGRESS;21;
19402;327336;DELIVERED;21;
19460;667935;UNASSIGNED;-1;
19461;667935;ASSIGNED;37;
19491;790137;IN_PROGRESS;28;
19525;414373;UNASSIGNED;-1;
19526;414373;ASSIGNED;7;
19585;945117;UNASSIGNED;-1;
19586;945117;ASSIGNED;6;
19646;582469;DELIVERED;35;
19701;936970;UNASSIGNED;-1;
19702;936970;ASSIGNED;41;
19766;397425;UNASSIGNED;-1;
19767;397425;ASSIGNED;18;
19773;346445;DELIVERED;49;
19773;175201;UNASSIGNED;-1;
19774;175201;ASSIGNED;8;
19825;945117;IN_PROGRESS;6;
19931;663650;DELIVERED;21;
19969;342073;DELIVERED;9;
20211;926096;UNASSIGNED;-1;
20212;926096;ASSIGNED;41;
20323;936970;IN_PROGRESS;41;
20360;267693;DELIVERED;34;
20391;8793;UNASSIGNED;-1;
20392;8793;ASSIGNED;6;
20433;874019;UNASSIGNED;-1;
20434;874019;ASSIGNED;21;
20458;175201;IN_PROGRESS;8;
20479;712519;DELIVERED;30;
20565;397425;IN_PROGRESS;18;
20571;491674;UNASSIGNED;-1;
20572;491674;ASSIGNED;8;
20596;397634;DELIVERED;27;
20606;331717;UNASSIGNED;-1;
20607;331717;ASSIGNED;46;
20724;149107;UNASSIGNED;-1;
20725;149107;ASSIGNED;4;
20780;331717;IN_PROGRESS;46;
20793;148234;UNASSIGNED;-1;
20794;148234;ASSIGNED;41;
20840;359336;UNASSIGNED;-1;
20841;359336;ASSIGNED;46;
20892;373379;IN_PROGRESS;34;
20952;371182;IN_PROGRESS;11;
21052;763401;UNASSIGNED;-1;
21053;763401;ASSIGNED;47;
21111;390897;UNASSIGNED;-1;
21112;390897;ASSIGNED;47;
21145;96676;DELIVERED;30;
21164;790137;DELIVERED;28;
21285;323044;DELIVERED;47;
21285;904183;UNASSIGNED;-1;
21286;904183;ASSIGNED;19;
21382;149107;IN_PROGRESS;4;
21612;450654;UNASSIGNED;-1;
21613;450654;ASSIGNED;6;
21670;336569;UNASSIGNED;-1;
21671;336569;ASSIGNED;37;
21879;874019;IN_PROGRESS;21;
21986;354462;UNASSIGNED;-1;
21987;354462;ASSIGNED;47;
22190;413740;UNASSIGNED;-1;
22191;413740;ASSIGNED;5;
22286;496808;UNASSIGNED;-1;
22287;496808;ASSIGNED;10;
22319;157063;DELIVERED;30;
22351;523745;DELIVERED;27;
22646;571087;UNASSIGNED;-1;
22647;571087;ASSIGNED;46;
22803;616563;UNASSIGNED;-1;
22804;616563;ASSIGNED;43;
22941;1908;IN_PROGRESS;30;
22949;405939;DELIVERED;36;
22949;175201;DELIVERED;8;
22990;519789;UNASSIGNED;-1;
22991;519789;ASSIGNED;4;
23094;874019;DELIVERED;21;
23113;397425;DELIVERED;18;
23193;177631;UNASSIGNED;-1;
23194;177631;ASSIGNED;33;
23206;590801;DELIVERED;7;
23206;455499;DELIVERED;19;
23313;48399;UNASSIGNED;-1;
23314;48399;ASSIGNED;8;
23379;748495;IN_PROGRESS;21;
23420;620064;UNASSIGNED;-1;
23421;620064;ASSIGNED;37;
23481;491674;IN_PROGRESS;8;
23619;648002;IN_PROGRESS;36;
23656;371182;DELIVERED;11;
23896;616564;DELIVERED;40;
23900;712747;UNASSIGNED;-1;
23901;712747;ASSIGNED;46;
23929;411689;UNASSIGNED;-1;
23930;411689;ASSIGNED;47;
24094;823648;DELIVERED;33;
24209;174584;IN_PROGRESS;34;
24209;9275;UNASSIGNED;-1;
24210;9275;ASSIGNED;8;
24214;491666;IN_PROGRESS;33;
24393;231304;UNASSIGNED;-1;
